Turn,GROUP A - Total nodes,GROUP A - Total edges,GROUP A - Average degree,GROUP A - Average degree centrality,GROUP A - Average closeness,GROUP A - Average degree connectivity,GROUP A - Average assortativity,GROUP A - Average node connectivity,GROUP A - Number of components,GROUP A - Number of strong components,GROUP A - Centrality entropy,GROUP A - Closeness entropy,GROUP A - Sparseness,GROUP B - Total classes,GROUP B - Total properties,GROUP B - Average population,GROUP B - Attribute richness,GROUP B - Relationship richness,GROUP B - Total axioms,GROUP C - Total triples,GROUP C - Total world instances,GROUP C - Total claims,GROUP C - Total perspectives,GROUP C - Total mentions,GROUP C - Total conflicts,GROUP C - Total sources,GROUP C - Total interactions,GROUP C - Total utterances,GROUP C - Ratio claim to triples,GROUP C - Ratio perspectives to triples,GROUP C - Ratio conflicts to triples,GROUP C - Ratio perspectives to claims,GROUP C - Ratio mentions to claims,GROUP C - Ratio conflicts to claims,GROUP C - Average perspectives per claim,GROUP C - Average mentions per claim,GROUP C - Average turns per interaction,GROUP C - Average claims per source,GROUP C - Average perspectives per source
172,3443.0,8932.0,5.18849840255591,0.0015074080193364064,0.0014789355257998017,0.9391912552113534,-0.10534012360107314,0.0,3.0,-0.10534012360107314,10.330560875522131,8.850837791474746,0.0007526415211963238,293.0,274.0,5.733788395904437,0.1386861313868613,0.309255079006772,3228.0,8932.0,75.0,79.0,0.0,0.0,0.0,1.0,,0.0,0.00884460367218988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,3443.0,8932.0,5.18849840255591,0.0015074080193364064,0.0014789355257998017,0.9391912552113534,-0.10534012360107314,0.0,3.0,-0.10534012360107314,10.330560875522131,8.850837791474746,0.0007526415211963238,293.0,274.0,5.733788395904437,0.1386861313868613,0.309255079006772,3228.0,8932.0,75.0,79.0,0.0,0.0,0.0,1.0,,0.0,0.00884460367218988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,3443.0,8932.0,5.18849840255591,0.0015074080193364064,0.0014789355257998017,0.9391912552113534,-0.10534012360107314,0.0,3.0,-0.10534012360107314,10.330560875522131,8.850837791474746,0.0007526415211963238,293.0,274.0,5.733788395904437,0.1386861313868613,0.309255079006772,3228.0,8932.0,75.0,79.0,0.0,0.0,0.0,1.0,,0.0,0.00884460367218988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,3443.0,8932.0,5.18849840255591,0.0015074080193364064,0.0014789355257998017,0.9391912552113534,-0.10534012360107314,0.0,3.0,-0.10534012360107314,10.330560875522131,8.850837791474746,0.0007526415211963238,293.0,274.0,5.733788395904437,0.1386861313868613,0.309255079006772,3228.0,8932.0,75.0,79.0,0.0,0.0,0.0,1.0,,0.0,0.00884460367218988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,3443.0,8932.0,5.18849840255591,0.0015074080193364064,0.0014789355257998017,0.9391912552113534,-0.10534012360107314,0.0,3.0,-0.10534012360107314,10.330560875522131,8.850837791474746,0.0007526415211963238,293.0,274.0,5.733788395904437,0.1386861313868613,0.309255079006772,3228.0,8932.0,75.0,79.0,0.0,0.0,0.0,1.0,,0.0,0.00884460367218988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,3480.0,8999.0,5.17183908045977,0.0014865878357170938,0.00146534387996448,0.942369941509941,-0.1065712328976686,0.0,3.0,-0.1065712328976686,10.344791390374603,8.855936379668528,0.000742254591095257,293.0,274.0,5.819112627986348,0.1386861313868613,0.309255079006772,3256.0,8999.0,81.0,85.0,0.0,0.0,0.0,1.0,,0.0,0.00944549394377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,3499.0,9037.0,5.1654758502429265,0.0014766940681083267,0.0014597763323922445,0.9439009346183517,-0.10700431586138404,0.0,3.0,-0.10700431586138404,10.35285376312616,8.862052239231758,0.0007373192242653579,293.0,274.0,5.860068259385666,0.1386861313868613,0.309255079006772,3271.0,9037.0,83.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009627088635609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,3499.0,9037.0,5.1654758502429265,0.0014766940681083267,0.0014597763323922445,0.9439009346183517,-0.10700431586138404,0.0,3.0,-0.10700431586138404,10.35285376312616,8.862052239231758,0.0007373192242653579,293.0,274.0,5.860068259385666,0.1386861313868613,0.309255079006772,3271.0,9037.0,83.0,87.0,0.0,0.0,0.0,1.0,,0.0,0.009627088635609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,3499.0,9037.0,5.1654758502429265,0.0014766940681083267,0.0014597763323922445,0.9439009346183517,-0.10700431586138404,0.0,3.0,-0.10700431586138404,10.35285376312616,8.862052239231758,0.0007373192242653579,293.0,274.0,5.860068259385666,0.1386861313868613,0.309255079006772,3271.0,9037.0,83.0,87.0,0.0,0.0,0.0,1.0,,0.0,0.009627088635609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,3499.0,9037.0,5.1654758502429265,0.0014766940681083267,0.0014597763323922445,0.9439009346183517,-0.10700431586138404,0.0,3.0,-0.10700431586138404,10.35285376312616,8.862052239231758,0.0007373192242653579,293.0,274.0,5.860068259385666,0.1386861313868613,0.309255079006772,3271.0,9037.0,83.0,87.0,0.0,0.0,0.0,1.0,,0.0,0.009627088635609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,3499.0,9037.0,5.1654758502429265,0.0014766940681083267,0.0014597763323922445,0.9439009346183517,-0.10700431586138404,0.0,3.0,-0.10700431586138404,10.35285376312616,8.862052239231758,0.0007373192242653579,293.0,274.0,5.860068259385666,0.1386861313868613,0.309255079006772,3271.0,9037.0,83.0,87.0,0.0,0.0,0.0,1.0,,0.0,0.009627088635609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,3499.0,9037.0,5.1654758502429265,0.0014766940681083267,0.0014597763323922445,0.9439009346183517,-0.10700431586138404,0.0,3.0,-0.10700431586138404,10.35285376312616,8.862052239231758,0.0007373192242653579,293.0,274.0,5.860068259385666,0.1386861313868613,0.309255079006772,3271.0,9037.0,83.0,87.0,0.0,0.0,0.0,1.0,,0.0,0.009627088635609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,3499.0,9037.0,5.1654758502429265,0.0014766940681083267,0.0014597763323922445,0.9439009346183517,-0.10700431586138404,0.0,3.0,-0.10700431586138404,10.35285376312616,8.862052239231758,0.0007373192242653579,293.0,274.0,5.860068259385666,0.1386861313868613,0.309255079006772,3271.0,9037.0,83.0,87.0,0.0,0.0,0.0,1.0,,0.0,0.009627088635609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,3499.0,9037.0,5.1654758502429265,0.0014766940681083267,0.0014597763323922445,0.9439009346183517,-0.10700431586138404,0.0,3.0,-0.10700431586138404,10.35285376312616,8.862052239231758,0.0007373192242653579,293.0,274.0,5.860068259385666,0.1386861313868613,0.309255079006772,3271.0,9037.0,83.0,87.0,0.0,0.0,0.0,1.0,,0.0,0.009627088635609163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,3527.0,9085.0,5.1516869861071735,0.0014610570011648254,0.0014499814838008207,0.9473121975022291,-0.10646551717349932,0.0,3.0,-0.10646551717349932,10.363472941154736,8.867219420474878,0.0007295174999391063,293.0,274.0,5.918088737201365,0.1386861313868613,0.309255079006772,3291.0,9085.0,86.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010016510731975785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,3527.0,9085.0,5.1516869861071735,0.0014610570011648254,0.0014499814838008207,0.9473121975022291,-0.10646551717349932,0.0,3.0,-0.10646551717349932,10.363472941154736,8.867219420474878,0.0007295174999391063,293.0,274.0,5.918088737201365,0.1386861313868613,0.309255079006772,3291.0,9085.0,86.0,91.0,0.0,0.0,0.0,1.0,,0.0,0.010016510731975785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,3540.0,9107.0,5.1451977401129945,0.0014538563831910127,0.0014460967935855606,0.9508484333117785,-0.10600179789450438,0.0,3.0,-0.10600179789450438,10.368100195265857,8.866315989037606,0.0007259248619489929,293.0,274.0,5.952218430034129,0.1386861313868613,0.309255079006772,3303.0,9107.0,88.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010321730536949599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,3540.0,9107.0,5.1451977401129945,0.0014538563831910127,0.0014460967935855606,0.9508484333117785,-0.10600179789450438,0.0,3.0,-0.10600179789450438,10.368100195265857,8.866315989037606,0.0007259248619489929,293.0,274.0,5.952218430034129,0.1386861313868613,0.309255079006772,3303.0,9107.0,88.0,94.0,0.0,0.0,0.0,1.0,,0.0,0.010321730536949599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,3540.0,9107.0,5.1451977401129945,0.0014538563831910127,0.0014460967935855606,0.9508484333117785,-0.10600179789450438,0.0,3.0,-0.10600179789450438,10.368100195265857,8.866315989037606,0.0007259248619489929,293.0,274.0,5.952218430034129,0.1386861313868613,0.309255079006772,3303.0,9107.0,88.0,94.0,0.0,0.0,0.0,1.0,,0.0,0.010321730536949599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,3540.0,9107.0,5.1451977401129945,0.0014538563831910127,0.0014460967935855606,0.9508484333117785,-0.10600179789450438,0.0,3.0,-0.10600179789450438,10.368100195265857,8.866315989037606,0.0007259248619489929,293.0,274.0,5.952218430034129,0.1386861313868613,0.309255079006772,3303.0,9107.0,88.0,94.0,0.0,0.0,0.0,1.0,,0.0,0.010321730536949599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,3540.0,9107.0,5.1451977401129945,0.0014538563831910127,0.0014460967935855606,0.9508484333117785,-0.10600179789450438,0.0,3.0,-0.10600179789450438,10.368100195265857,8.866315989037606,0.0007259248619489929,293.0,274.0,5.952218430034129,0.1386861313868613,0.309255079006772,3303.0,9107.0,88.0,94.0,0.0,0.0,0.0,1.0,,0.0,0.010321730536949599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,3561.0,9145.0,5.136197697276046,0.0014427521621561928,0.0014386899164692054,0.9514549124125765,-0.10654442010805501,0.0,3.0,-0.10654442010805501,10.376331132917194,8.87114730527031,0.0007203849055586035,293.0,274.0,5.993174061433447,0.1386861313868613,0.309255079006772,3318.0,9145.0,90.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010497539639147076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,3561.0,9145.0,5.136197697276046,0.0014427521621561928,0.0014386899164692054,0.9514549124125765,-0.10654442010805501,0.0,3.0,-0.10654442010805501,10.376331132917194,8.87114730527031,0.0007203849055586035,293.0,274.0,5.993174061433447,0.1386861313868613,0.309255079006772,3318.0,9145.0,90.0,96.0,0.0,0.0,0.0,1.0,,0.0,0.010497539639147076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,3567.0,9158.0,5.1348472105410705,0.0014399459367753981,0.0014374555692585208,0.9529231776975655,-0.10647661343074792,0.0,3.0,-0.10647661343074792,10.378478244287114,8.87148141685489,0.0007189851777291591,293.0,274.0,6.010238907849829,0.1386861313868613,0.309255079006772,3325.0,9158.0,91.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01059183227778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,3567.0,9158.0,5.1348472105410705,0.0014399459367753981,0.0014374555692585208,0.9529231776975655,-0.10647661343074792,0.0,3.0,-0.10647661343074792,10.378478244287114,8.87148141685489,0.0007189851777291591,293.0,274.0,6.010238907849829,0.1386861313868613,0.309255079006772,3325.0,9158.0,91.0,97.0,0.0,0.0,0.0,1.0,,0.0,0.01059183227778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,3567.0,9158.0,5.1348472105410705,0.0014399459367753981,0.0014374555692585208,0.9529231776975655,-0.10647661343074792,0.0,3.0,-0.10647661343074792,10.378478244287114,8.87148141685489,0.0007189851777291591,293.0,274.0,6.010238907849829,0.1386861313868613,0.309255079006772,3325.0,9158.0,91.0,97.0,0.0,0.0,0.0,1.0,,0.0,0.01059183227778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,3567.0,9158.0,5.1348472105410705,0.0014399459367753981,0.0014374555692585208,0.9529231776975655,-0.10647661343074792,0.0,3.0,-0.10647661343074792,10.378478244287114,8.87148141685489,0.0007189851777291591,293.0,274.0,6.010238907849829,0.1386861313868613,0.309255079006772,3325.0,9158.0,91.0,97.0,0.0,0.0,0.0,1.0,,0.0,0.01059183227778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,3567.0,9158.0,5.1348472105410705,0.0014399459367753981,0.0014374555692585208,0.9529231776975655,-0.10647661343074792,0.0,3.0,-0.10647661343074792,10.378478244287114,8.87148141685489,0.0007189851777291591,293.0,274.0,6.010238907849829,0.1386861313868613,0.309255079006772,3325.0,9158.0,91.0,97.0,0.0,0.0,0.0,1.0,,0.0,0.01059183227778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,3567.0,9158.0,5.1348472105410705,0.0014399459367753981,0.0014374555692585208,0.9529231776975655,-0.10647661343074792,0.0,3.0,-0.10647661343074792,10.378478244287114,8.87148141685489,0.0007189851777291591,293.0,274.0,6.010238907849829,0.1386861313868613,0.309255079006772,3325.0,9158.0,91.0,97.0,0.0,0.0,0.0,1.0,,0.0,0.01059183227778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,3567.0,9158.0,5.1348472105410705,0.0014399459367753981,0.0014374555692585208,0.9529231776975655,-0.10647661343074792,0.0,3.0,-0.10647661343074792,10.378478244287114,8.87148141685489,0.0007189851777291591,293.0,274.0,6.010238907849829,0.1386861313868613,0.309255079006772,3325.0,9158.0,91.0,97.0,0.0,0.0,0.0,1.0,,0.0,0.01059183227778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,3567.0,9158.0,5.1348472105410705,0.0014399459367753981,0.0014374555692585208,0.9529231776975655,-0.10647661343074792,0.0,3.0,-0.10647661343074792,10.378478244287114,8.87148141685489,0.0007189851777291591,293.0,274.0,6.010238907849829,0.1386861313868613,0.309255079006772,3325.0,9158.0,91.0,97.0,0.0,0.0,0.0,1.0,,0.0,0.01059183227778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,3567.0,9158.0,5.1348472105410705,0.0014399459367753981,0.0014374555692585208,0.9529231776975655,-0.10647661343074792,0.0,3.0,-0.10647661343074792,10.378478244287114,8.87148141685489,0.0007189851777291591,293.0,274.0,6.010238907849829,0.1386861313868613,0.309255079006772,3325.0,9158.0,91.0,97.0,0.0,0.0,0.0,1.0,,0.0,0.01059183227778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,3567.0,9158.0,5.1348472105410705,0.0014399459367753981,0.0014374555692585208,0.9529231776975655,-0.10647661343074792,0.0,3.0,-0.10647661343074792,10.378478244287114,8.87148141685489,0.0007189851777291591,293.0,274.0,6.010238907849829,0.1386861313868613,0.309255079006772,3325.0,9158.0,91.0,97.0,0.0,0.0,0.0,1.0,,0.0,0.01059183227778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,3576.0,9176.0,5.131991051454139,0.0014355219724347243,0.0014353163120492578,0.9543273472860279,-0.10642615439068218,0.0,3.0,-0.10642615439068218,10.382070090305975,8.872404399403418,0.0007167782732509547,293.0,274.0,6.037542662116041,0.1386861313868613,0.309255079006772,3335.0,9176.0,92.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010680034873583261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,3576.0,9176.0,5.131991051454139,0.0014355219724347243,0.0014353163120492578,0.9543273472860279,-0.10642615439068218,0.0,3.0,-0.10642615439068218,10.382070090305975,8.872404399403418,0.0007167782732509547,293.0,274.0,6.037542662116041,0.1386861313868613,0.309255079006772,3335.0,9176.0,92.0,98.0,0.0,0.0,0.0,1.0,,0.0,0.010680034873583261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,3595.0,9210.0,5.123783031988873,0.0014256491463519403,0.0014288453230843743,0.9564771626580365,-0.10698044698879898,0.0,3.0,-0.10698044698879898,10.388706780612779,8.871540265120409,0.0007118525381992066,293.0,274.0,6.085324232081911,0.1386861313868613,0.309255079006772,3351.0,9210.0,96.0,102.0,0.0,0.0,0.0,1.0,,0.0,0.011074918566775244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
