Turn,GROUP A - Total nodes,GROUP A - Total edges,GROUP A - Average degree,GROUP A - Average degree centrality,GROUP A - Average closeness,GROUP A - Average degree connectivity,GROUP A - Average assortativity,GROUP A - Average node connectivity,GROUP A - Number of components,GROUP A - Number of strong components,GROUP A - Centrality entropy,GROUP A - Closeness entropy,GROUP A - Sparseness,GROUP B - Total classes,GROUP B - Total properties,GROUP B - Average population,GROUP B - Attribute richness,GROUP B - Relationship richness,GROUP B - Total axioms,GROUP C - Total triples,GROUP C - Total world instances,GROUP C - Total claims,GROUP C - Total perspectives,GROUP C - Total mentions,GROUP C - Total conflicts,GROUP C - Total sources,GROUP C - Total interactions,GROUP C - Total utterances,GROUP C - Ratio claim to triples,GROUP C - Ratio perspectives to triples,GROUP C - Ratio conflicts to triples,GROUP C - Ratio perspectives to claims,GROUP C - Ratio mentions to claims,GROUP C - Ratio conflicts to claims,GROUP C - Average perspectives per claim,GROUP C - Average mentions per claim,GROUP C - Average turns per interaction,GROUP C - Average claims per source,GROUP C - Average perspectives per source
175,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2876.0,7917.0,5.5055632823365785,0.0019149785329866365,0.0017140617469556258,0.8565156812226347,-0.11724473967873476,0.0,3.0,-0.11724473967873476,10.051382722877552,8.552609193895329,0.0009559473538622836,293.0,274.0,4.4573378839590445,0.1386861313868613,0.309255079006772,2773.0,7917.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
